Freq [MHz],dB(S(1,1)) []
798.800000,-3.171262
798.900000,-3.175436
799.000000,-3.179617
799.100000,-3.183804
799.200000,-3.187997
799.300000,-3.192197
799.400000,-3.196402
799.500000,-3.200614
799.600000,-3.204831
799.700000,-3.209055
799.800000,-3.213286
799.900000,-3.217522
800.000000,-3.221764
800.100000,-3.226013
800.200000,-3.230268
800.300000,-3.234529
800.400000,-3.238797
800.500000,-3.243071
800.600000,-3.247351
800.700000,-3.251637
800.800000,-3.255929
800.900000,-3.260228
801.000000,-3.264533
801.100000,-3.268845
801.200000,-3.273163
801.300000,-3.277487
801.400000,-3.281817
801.500000,-3.286154
801.600000,-3.290497
801.700000,-3.294847
801.800000,-3.299203
801.900000,-3.303565
802.000000,-3.307934
802.100000,-3.312309
802.200000,-3.316690
802.300000,-3.321078
802.400000,-3.325473
802.500000,-3.329874
802.600000,-3.334281
802.700000,-3.338695
802.800000,-3.343115
802.900000,-3.347542
803.000000,-3.351975
803.100000,-3.356415
803.200000,-3.360861
803.300000,-3.365314
803.400000,-3.369774
803.500000,-3.374240
803.600000,-3.378712
803.700000,-3.383191
803.800000,-3.387677
803.900000,-3.392169
804.000000,-3.396668
804.100000,-3.401174
804.200000,-3.405686
804.300000,-3.410205
804.400000,-3.414730
804.500000,-3.419262
804.600000,-3.423801
804.700000,-3.428346
804.800000,-3.432898
804.900000,-3.437457
805.000000,-3.442022
805.100000,-3.446595
805.200000,-3.451174
805.300000,-3.455759
805.400000,-3.460352
805.500000,-3.464951
805.600000,-3.469557
805.700000,-3.474170
805.800000,-3.478789
805.900000,-3.483415
806.000000,-3.488048
806.100000,-3.492688
806.200000,-3.497335
806.300000,-3.501989
806.400000,-3.506649
806.500000,-3.511317
806.600000,-3.515991
806.700000,-3.520672
806.800000,-3.525360
806.900000,-3.530055
807.000000,-3.534757
807.100000,-3.539466
807.200000,-3.544181
807.300000,-3.548904
807.400000,-3.553634
807.500000,-3.558370
807.600000,-3.563114
807.700000,-3.567864
807.800000,-3.572622
807.900000,-3.577386
808.000000,-3.582158
808.100000,-3.586937
808.200000,-3.591722
808.300000,-3.596515
808.400000,-3.601315
808.500000,-3.606122
808.600000,-3.610936
808.700000,-3.615757
808.800000,-3.620585
808.900000,-3.625421
809.000000,-3.630263
809.100000,-3.635113
809.200000,-3.639969
809.300000,-3.644833
809.400000,-3.649705
809.500000,-3.654583
809.600000,-3.659468
809.700000,-3.664361
809.800000,-3.669261
809.900000,-3.674168
810.000000,-3.679083
810.100000,-3.684004
810.200000,-3.688933
810.300000,-3.693870
810.400000,-3.698813
810.500000,-3.703764
810.600000,-3.708722
810.700000,-3.713688
810.800000,-3.718661
810.900000,-3.723641
811.000000,-3.728628
811.100000,-3.733623
811.200000,-3.738626
811.300000,-3.743635
811.400000,-3.748653
811.500000,-3.753677
811.600000,-3.758709
811.700000,-3.763749
811.800000,-3.768795
811.900000,-3.773850
812.000000,-3.778912
812.100000,-3.783981
812.200000,-3.789058
812.300000,-3.794142
812.400000,-3.799234
812.500000,-3.804333
812.600000,-3.809440
812.700000,-3.814555
812.800000,-3.819677
812.900000,-3.824806
813.000000,-3.829943
813.100000,-3.835088
813.200000,-3.840241
813.300000,-3.845401
813.400000,-3.850569
813.500000,-3.855744
813.600000,-3.860927
813.700000,-3.866118
813.800000,-3.871316
813.900000,-3.876522
814.000000,-3.881736
814.100000,-3.886958
814.200000,-3.892187
814.300000,-3.897424
814.400000,-3.902669
814.500000,-3.907921
814.600000,-3.913182
814.700000,-3.918450
814.800000,-3.923726
814.900000,-3.929010
815.000000,-3.934301
815.100000,-3.939601
815.200000,-3.944908
815.300000,-3.950223
815.400000,-3.955546
815.500000,-3.960877
815.600000,-3.966216
815.700000,-3.971563
815.800000,-3.976918
815.900000,-3.982280
816.000000,-3.987651
816.100000,-3.993030
816.200000,-3.998416
816.300000,-4.003811
816.400000,-4.009214
816.500000,-4.014624
816.600000,-4.020043
816.700000,-4.025470
816.800000,-4.030904
816.900000,-4.036347
817.000000,-4.041798
817.100000,-4.047257
817.200000,-4.052724
817.300000,-4.058199
817.400000,-4.063683
817.500000,-4.069174
817.600000,-4.074674
817.700000,-4.080182
817.800000,-4.085698
817.900000,-4.091222
818.000000,-4.096755
818.100000,-4.102295
818.200000,-4.107844
818.300000,-4.113401
818.400000,-4.118967
818.500000,-4.124540
818.600000,-4.130122
818.700000,-4.135713
818.800000,-4.141311
818.900000,-4.146918
819.000000,-4.152533
819.100000,-4.158157
819.200000,-4.163789
819.300000,-4.169429
819.400000,-4.175078
819.500000,-4.180735
819.600000,-4.186401
819.700000,-4.192075
819.800000,-4.197757
819.900000,-4.203448
820.000000,-4.209148
820.100000,-4.214855
820.200000,-4.220572
820.300000,-4.226297
820.400000,-4.232030
820.500000,-4.237772
820.600000,-4.243523
820.700000,-4.249282
820.800000,-4.255049
820.900000,-4.260825
821.000000,-4.266610
821.100000,-4.272404
821.200000,-4.278206
821.300000,-4.284017
821.400000,-4.289836
821.500000,-4.295664
821.600000,-4.301501
821.700000,-4.307346
821.800000,-4.313200
821.900000,-4.319063
822.000000,-4.324935
822.100000,-4.330815
822.200000,-4.336704
822.300000,-4.342602
822.400000,-4.348509
822.500000,-4.354425
822.600000,-4.360349
822.700000,-4.366282
822.800000,-4.372224
822.900000,-4.378175
823.000000,-4.384135
823.100000,-4.390104
823.200000,-4.396081
823.300000,-4.402068
823.400000,-4.408063
823.500000,-4.414068
823.600000,-4.420081
823.700000,-4.426103
823.800000,-4.432135
823.900000,-4.438175
824.000000,-4.444224
824.100000,-4.450283
824.200000,-4.456350
824.300000,-4.462427
824.400000,-4.468512
824.500000,-4.474607
824.600000,-4.480711
824.700000,-4.486824
824.800000,-4.492946
824.900000,-4.499077
825.000000,-4.505217
825.100000,-4.511367
825.200000,-4.517526
825.300000,-4.523694
825.400000,-4.529871
825.500000,-4.536057
825.600000,-4.542253
825.700000,-4.548458
825.800000,-4.554672
825.900000,-4.560895
826.000000,-4.567128
826.100000,-4.573370
826.200000,-4.579622
826.300000,-4.585883
826.400000,-4.592153
826.500000,-4.598432
826.600000,-4.604721
826.700000,-4.611020
826.800000,-4.617327
826.900000,-4.623645
827.000000,-4.629971
827.100000,-4.636308
827.200000,-4.642653
827.300000,-4.649008
827.400000,-4.655373
827.500000,-4.661747
827.600000,-4.668131
827.700000,-4.674524
827.800000,-4.680927
827.900000,-4.687340
828.000000,-4.693762
828.100000,-4.700194
828.200000,-4.706635
828.300000,-4.713086
828.400000,-4.719547
828.500000,-4.726017
828.600000,-4.732497
828.700000,-4.738987
828.800000,-4.745486
828.900000,-4.751996
829.000000,-4.758515
829.100000,-4.765043
829.200000,-4.771582
829.300000,-4.778130
829.400000,-4.784689
829.500000,-4.791257
829.600000,-4.797835
829.700000,-4.804422
829.800000,-4.811020
829.900000,-4.817628
830.000000,-4.824245
830.100000,-4.830873
830.200000,-4.837510
830.300000,-4.844157
830.400000,-4.850815
830.500000,-4.857482
830.600000,-4.864159
830.700000,-4.870847
830.800000,-4.877544
830.900000,-4.884251
831.000000,-4.890969
831.100000,-4.897697
831.200000,-4.904434
831.300000,-4.911182
831.400000,-4.917940
831.500000,-4.924708
831.600000,-4.931487
831.700000,-4.938275
831.800000,-4.945074
831.900000,-4.951883
832.000000,-4.958702
832.100000,-4.965531
832.200000,-4.972371
832.300000,-4.979221
832.400000,-4.986081
832.500000,-4.992952
832.600000,-4.999833
832.700000,-5.006724
832.800000,-5.013626
832.900000,-5.020538
833.000000,-5.027461
833.100000,-5.034393
833.200000,-5.041337
833.300000,-5.048291
833.400000,-5.055255
833.500000,-5.062229
