Freq [MHz],dB(S(1,1)),Re(Z) [ohm],Im(Z) [ohm]
187.300000,-1.395184,231.641175,298.816933
187.600000,-1.385682,233.582177,300.991783
187.900000,-1.376319,235.542377,303.169157
188.200000,-1.367094,237.521997,305.349001
188.500000,-1.358002,239.521264,307.531254
188.800000,-1.349043,241.540405,309.715857
189.100000,-1.340212,243.579652,311.902745
189.400000,-1.331507,245.639238,314.091852
189.700000,-1.322927,247.719401,316.283108
190.000000,-1.314468,249.820379,318.476442
